,Date,Valor,Acao
1325,2017-11-21 00:00:00-02:00,16.360000610351562,Neutro
1326,2017-11-22 00:00:00-02:00,16.5,Neutro
1327,2017-11-23 00:00:00-02:00,16.639999389648438,Neutro
1328,2017-11-24 00:00:00-02:00,16.549999237060547,Venda
1329,2017-11-27 00:00:00-02:00,16.31999969482422,Venda
1330,2017-11-28 00:00:00-02:00,16.280000686645508,Venda
1331,2017-11-29 00:00:00-02:00,15.90999984741211,Venda
1332,2017-11-30 00:00:00-02:00,15.949999809265137,Venda
1333,2017-12-01 00:00:00-02:00,16.110000610351562,Neutro
1334,2017-12-04 00:00:00-02:00,16.09000015258789,Neutro
1335,2017-12-05 00:00:00-02:00,15.920000076293944,Neutro
1336,2017-12-06 00:00:00-02:00,16.0,Neutro
1337,2017-12-07 00:00:00-02:00,15.859999656677246,Neutro
1338,2017-12-08 00:00:00-02:00,15.890000343322754,Neutro
1339,2017-12-11 00:00:00-02:00,15.970000267028809,Neutro
1340,2017-12-12 00:00:00-02:00,16.190000534057617,Neutro
1341,2017-12-13 00:00:00-02:00,15.9399995803833,Neutro
1342,2017-12-14 00:00:00-02:00,15.8100004196167,Neutro
1343,2017-12-15 00:00:00-02:00,15.5600004196167,Compra
1344,2017-12-18 00:00:00-02:00,15.84000015258789,Compra
1345,2017-12-19 00:00:00-02:00,15.760000228881836,Compra
1346,2017-12-20 00:00:00-02:00,15.960000038146973,Compra
1347,2017-12-21 00:00:00-02:00,16.649999618530273,Compra
1348,2017-12-22 00:00:00-02:00,16.59000015258789,Neutro
1349,2017-12-25 00:00:00-02:00,16.59000015258789,Neutro
1350,2017-12-26 00:00:00-02:00,16.700000762939453,Neutro
1351,2017-12-27 00:00:00-02:00,16.760000228881836,Neutro
1352,2017-12-28 00:00:00-02:00,16.90999984741211,Neutro
1353,2017-12-29 00:00:00-02:00,16.90999984741211,Neutro
1354,2018-01-02 00:00:00-02:00,17.329999923706055,Neutro
1355,2018-01-03 00:00:00-02:00,17.549999237060547,Neutro
1356,2018-01-04 00:00:00-02:00,17.700000762939453,Venda
1357,2018-01-05 00:00:00-02:00,17.84000015258789,Venda
1358,2018-01-08 00:00:00-02:00,18.1200008392334,Venda
1359,2018-01-08 00:00:00-02:00,18.1200008392334,Compra
1360,2018-01-09 00:00:00-02:00,18.1200008392334,Compra
1361,2018-01-09 00:00:00-02:00,18.1200008392334,Venda
1362,2018-01-10 00:00:00-02:00,17.780000686645508,Compra
1363,2018-01-10 00:00:00-02:00,17.780000686645508,Venda
1364,2018-01-11 00:00:00-02:00,18.21999931335449,Compra
1365,2018-01-12 00:00:00-02:00,18.36000061035156,Compra
1366,2018-01-15 00:00:00-02:00,18.459999084472656,Neutro
1367,2018-01-16 00:00:00-02:00,18.790000915527344,Neutro
1368,2018-01-17 00:00:00-02:00,19.46999931335449,Neutro
1369,2018-01-18 00:00:00-02:00,19.440000534057617,Neutro
1370,2018-01-19 00:00:00-02:00,19.309999465942383,Neutro
1371,2018-01-22 00:00:00-02:00,19.51000022888184,Neutro
1372,2018-01-23 00:00:00-02:00,19.34000015258789,Neutro
1373,2018-01-24 00:00:00-02:00,20.6299991607666,Venda
1374,2018-01-25 00:00:00-02:00,20.6299991607666,Venda
1375,2018-01-26 00:00:00-02:00,21.709999084472656,Venda
1376,2018-01-29 00:00:00-02:00,21.709999084472656,Venda
1377,2018-01-30 00:00:00-02:00,21.18000030517578,Venda
1378,2018-01-31 00:00:00-02:00,21.299999237060547,Neutro
1379,2018-02-01 00:00:00-02:00,22.1299991607666,Neutro
1380,2018-02-02 00:00:00-02:00,21.540000915527344,Neutro
1381,2018-02-05 00:00:00-02:00,20.56999969482422,Neutro
1382,2018-02-06 00:00:00-02:00,21.600000381469727,Neutro
1383,2018-02-07 00:00:00-02:00,20.979999542236328,Compra
1384,2018-02-08 00:00:00-02:00,20.350000381469727,Compra
1385,2018-02-09 00:00:00-02:00,20.09000015258789,Compra
1386,2018-02-14 00:00:00-02:00,20.3799991607666,Compra
1387,2018-02-15 00:00:00-02:00,20.729999542236328,Compra
1388,2018-02-16 00:00:00-02:00,20.71999931335449,Neutro
1389,2018-02-19 00:00:00-03:00,21.299999237060547,Neutro
1390,2018-02-20 00:00:00-03:00,21.68000030517578,Neutro
1391,2018-02-21 00:00:00-03:00,21.440000534057617,Neutro
1392,2018-02-22 00:00:00-03:00,22.07999992370605,Neutro
1393,2018-02-23 00:00:00-03:00,22.649999618530277,Neutro
1394,2018-02-26 00:00:00-03:00,23.18000030517578,Neutro
1395,2018-02-27 00:00:00-03:00,23.1200008392334,Neutro
1396,2018-02-28 00:00:00-03:00,23.149999618530277,Neutro
1397,2018-03-01 00:00:00-03:00,22.770000457763672,Neutro
1398,2018-03-02 00:00:00-03:00,23.18000030517578,Neutro
1399,2018-03-05 00:00:00-03:00,23.84000015258789,Neutro
1400,2018-03-06 00:00:00-03:00,23.68000030517578,Neutro
1401,2018-03-07 00:00:00-03:00,23.36000061035156,Venda
1402,2018-03-08 00:00:00-03:00,23.38999938964844,Venda
1403,2018-03-09 00:00:00-03:00,24.0,Venda
1404,2018-03-12 00:00:00-03:00,23.899999618530277,Venda
1405,2018-03-13 00:00:00-03:00,23.670000076293945,Venda
1406,2018-03-14 00:00:00-03:00,23.61000061035156,Neutro
1407,2018-03-15 00:00:00-03:00,23.1200008392334,Compra
1408,2018-03-16 00:00:00-03:00,23.3700008392334,Compra
1409,2018-03-19 00:00:00-03:00,22.59000015258789,Compra
1410,2018-03-20 00:00:00-03:00,22.88999938964844,Compra
1411,2018-03-21 00:00:00-03:00,23.76000022888184,Compra
1412,2018-03-22 00:00:00-03:00,23.6299991607666,Venda
1413,2018-03-23 00:00:00-03:00,23.709999084472656,Venda
1414,2018-03-26 00:00:00-03:00,23.90999984741211,Venda
1415,2018-03-27 00:00:00-03:00,23.31999969482422,Venda
1416,2018-03-28 00:00:00-03:00,23.030000686645508,Venda
1417,2018-03-29 00:00:00-03:00,23.36000061035156,Neutro
1418,2018-04-02 00:00:00-03:00,22.739999771118164,Neutro
1419,2018-04-03 00:00:00-03:00,22.799999237060547,Neutro
1420,2018-04-04 00:00:00-03:00,22.71999931335449,Neutro
1421,2018-04-05 00:00:00-03:00,23.34000015258789,Neutro
1422,2018-04-06 00:00:00-03:00,23.57999992370605,Neutro
1423,2018-04-09 00:00:00-03:00,22.899999618530277,Neutro
1424,2018-04-10 00:00:00-03:00,23.799999237060547,Neutro
1425,2018-04-11 00:00:00-03:00,24.350000381469727,Neutro
1426,2018-04-12 00:00:00-03:00,24.38999938964844,Compra
1427,2018-04-13 00:00:00-03:00,23.729999542236328,Compra
1428,2018-04-16 00:00:00-03:00,22.88999938964844,Compra
1429,2018-04-17 00:00:00-03:00,23.309999465942383,Compra
1430,2018-04-18 00:00:00-03:00,24.06999969482422,Compra
1431,2018-04-19 00:00:00-03:00,24.3700008392334,Neutro
1432,2018-04-20 00:00:00-03:00,24.43000030517578,Neutro
1433,2018-04-23 00:00:00-03:00,24.350000381469727,Neutro
1434,2018-04-24 00:00:00-03:00,24.270000457763672,Neutro
1435,2018-04-25 00:00:00-03:00,23.5,Venda
1436,2018-04-26 00:00:00-03:00,24.450000762939453,Venda
1437,2018-04-27 00:00:00-03:00,24.520000457763672,Venda
1438,2018-04-30 00:00:00-03:00,24.6299991607666,Venda
1439,2018-05-02 00:00:00-03:00,24.56999969482422,Compra
1440,2018-05-02 00:00:00-03:00,24.56999969482422,Venda
1441,2018-05-03 00:00:00-03:00,24.309999465942383,Compra
1442,2018-05-04 00:00:00-03:00,23.88999938964844,Compra
1443,2018-05-07 00:00:00-03:00,24.739999771118164,Compra
1444,2018-05-08 00:00:00-03:00,24.739999771118164,Compra
1445,2018-05-09 00:00:00-03:00,27.21999931335449,Neutro
1446,2018-05-10 00:00:00-03:00,28.84000015258789,Neutro
1447,2018-05-11 00:00:00-03:00,28.950000762939453,Neutro
1448,2018-05-14 00:00:00-03:00,30.149999618530277,Venda
1449,2018-05-15 00:00:00-03:00,30.90999984741211,Venda
1450,2018-05-16 00:00:00-03:00,31.6299991607666,Venda
1451,2018-05-17 00:00:00-03:00,30.209999084472656,Venda
1452,2018-05-18 00:00:00-03:00,30.149999618530277,Venda
1453,2018-05-21 00:00:00-03:00,29.13999938964844,Neutro
1454,2018-05-22 00:00:00-03:00,28.420000076293945,Neutro
1455,2018-05-23 00:00:00-03:00,27.149999618530277,Neutro
1456,2018-05-24 00:00:00-03:00,23.200000762939453,Neutro
1457,2018-05-25 00:00:00-03:00,23.030000686645508,Neutro
1458,2018-05-28 00:00:00-03:00,19.790000915527344,Neutro
1459,2018-05-29 00:00:00-03:00,22.239999771118164,Neutro
1460,2018-05-30 00:00:00-03:00,22.190000534057617,Neutro
1461,2018-06-01 00:00:00-03:00,18.8799991607666,Neutro
1462,2018-06-04 00:00:00-03:00,19.979999542236328,Neutro
1463,2018-06-05 00:00:00-03:00,19.3799991607666,Neutro
1464,2018-06-06 00:00:00-03:00,19.270000457763672,Compra
1465,2018-06-07 00:00:00-03:00,18.920000076293945,Compra
1466,2018-06-08 00:00:00-03:00,18.0,Compra
1467,2018-06-11 00:00:00-03:00,18.38999938964844,Compra
1468,2018-06-12 00:00:00-03:00,18.239999771118164,Compra
1469,2018-06-13 00:00:00-03:00,17.989999771118164,Neutro
1470,2018-06-14 00:00:00-03:00,17.979999542236328,Neutro
1471,2018-06-15 00:00:00-03:00,17.799999237060547,Neutro
1472,2018-06-18 00:00:00-03:00,17.209999084472656,Neutro
1473,2018-06-19 00:00:00-03:00,17.850000381469727,Neutro
1474,2018-06-20 00:00:00-03:00,18.57999992370605,Neutro
1475,2018-06-21 00:00:00-03:00,17.649999618530273,Neutro
1476,2018-06-22 00:00:00-03:00,17.760000228881836,Neutro
1477,2018-06-25 00:00:00-03:00,18.09000015258789,Neutro
1478,2018-06-26 00:00:00-03:00,18.520000457763672,Neutro
1479,2018-06-27 00:00:00-03:00,19.020000457763672,Neutro
1480,2018-06-28 00:00:00-03:00,18.90999984741211,Neutro
1481,2018-06-29 00:00:00-03:00,19.420000076293945,Venda
1482,2018-07-02 00:00:00-03:00,19.68000030517578,Venda
1483,2018-07-03 00:00:00-03:00,19.75,Venda
1484,2018-07-04 00:00:00-03:00,20.709999084472656,Venda
1485,2018-07-05 00:00:00-03:00,20.09000015258789,Venda
1486,2018-07-06 00:00:00-03:00,20.21999931335449,Compra
1487,2018-07-10 00:00:00-03:00,20.190000534057617,Compra
1488,2018-07-11 00:00:00-03:00,20.020000457763672,Compra
1489,2018-07-12 00:00:00-03:00,20.600000381469727,Compra
1490,2018-07-13 00:00:00-03:00,20.57999992370605,Compra
1491,2018-07-16 00:00:00-03:00,20.3799991607666,Neutro
1492,2018-07-17 00:00:00-03:00,21.059999465942383,Neutro
1493,2018-07-18 00:00:00-03:00,20.649999618530277,Neutro
1494,2018-07-19 00:00:00-03:00,20.88999938964844,Neutro
1495,2018-07-20 00:00:00-03:00,21.420000076293945,Neutro
1496,2018-07-23 00:00:00-03:00,21.520000457763672,Venda
1497,2018-07-24 00:00:00-03:00,21.899999618530277,Venda
1498,2018-07-25 00:00:00-03:00,22.18000030517578,Venda
1499,2018-07-26 00:00:00-03:00,21.6200008392334,Venda
1500,2018-07-27 00:00:00-03:00,22.100000381469727,Venda
1501,2018-07-30 00:00:00-03:00,22.059999465942383,Neutro
1502,2018-07-31 00:00:00-03:00,21.940000534057617,Neutro
1503,2018-08-01 00:00:00-03:00,22.06999969482422,Neutro
1504,2018-08-02 00:00:00-03:00,22.440000534057617,Neutro
1505,2018-08-03 00:00:00-03:00,23.21999931335449,Neutro
1506,2018-08-06 00:00:00-03:00,23.299999237060547,Neutro
1507,2018-08-07 00:00:00-03:00,23.209999084472656,Neutro
1508,2018-08-08 00:00:00-03:00,22.739999771118164,Neutro
1509,2018-08-09 00:00:00-03:00,22.76000022888184,Neutro
1510,2018-08-10 00:00:00-03:00,22.15999984741211,Neutro
1511,2018-08-13 00:00:00-03:00,22.399999618530277,Compra
1512,2018-08-14 00:00:00-03:00,22.26000022888184,Compra
1513,2018-08-15 00:00:00-03:00,21.3799991607666,Compra
1514,2018-08-16 00:00:00-03:00,21.290000915527344,Compra
1515,2018-08-17 00:00:00-03:00,20.950000762939453,Compra
1516,2018-08-20 00:00:00-03:00,21.0,Neutro
1517,2018-08-21 00:00:00-03:00,20.649999618530277,Neutro
1518,2018-08-22 00:00:00-03:00,21.26000022888184,Neutro
1519,2018-08-23 00:00:00-03:00,20.96999931335449,Neutro
1520,2018-08-24 00:00:00-03:00,21.09000015258789,Neutro
1521,2018-08-27 00:00:00-03:00,21.450000762939453,Venda
1522,2018-08-28 00:00:00-03:00,21.239999771118164,Venda
1523,2018-08-29 00:00:00-03:00,22.170000076293945,Venda
1524,2018-08-30 00:00:00-03:00,21.68000030517578,Venda
1525,2018-08-31 00:00:00-03:00,22.07999992370605,Venda
1526,2018-09-03 00:00:00-03:00,21.75,Neutro
1527,2018-09-04 00:00:00-03:00,21.520000457763672,Neutro
1528,2018-09-05 00:00:00-03:00,21.729999542236328,Neutro
1529,2018-09-06 00:00:00-03:00,21.920000076293945,Compra
1530,2018-09-10 00:00:00-03:00,22.200000762939453,Compra
1531,2018-09-11 00:00:00-03:00,21.57999992370605,Compra
1532,2018-09-12 00:00:00-03:00,22.15999984741211,Compra
1533,2018-09-13 00:00:00-03:00,21.850000381469727,Compra
1534,2018-09-14 00:00:00-03:00,22.0,Neutro
1535,2018-09-17 00:00:00-03:00,22.46999931335449,Neutro
1536,2018-09-18 00:00:00-03:00,23.280000686645508,Neutro
1537,2018-09-19 00:00:00-03:00,23.149999618530277,Neutro
1538,2018-09-20 00:00:00-03:00,22.989999771118164,Neutro
1539,2018-09-21 00:00:00-03:00,23.270000457763672,Neutro
1540,2018-09-24 00:00:00-03:00,23.149999618530277,Neutro
1541,2018-09-25 00:00:00-03:00,23.270000457763672,Venda
1542,2018-09-26 00:00:00-03:00,23.36000061035156,Venda
1543,2018-09-27 00:00:00-03:00,24.5,Venda
1544,2018-09-27 00:00:00-03:00,24.5,Compra
1545,2018-09-28 00:00:00-03:00,24.229999542236328,Venda
1546,2018-09-28 00:00:00-03:00,24.229999542236328,Compra
1547,2018-10-01 00:00:00-03:00,24.18000030517578,Compra
1548,2018-10-01 00:00:00-03:00,24.18000030517578,Venda
1549,2018-10-02 00:00:00-03:00,25.809999465942383,Compra
1550,2018-10-03 00:00:00-03:00,26.479999542236328,Compra
1551,2018-10-04 00:00:00-03:00,26.76000022888184,Neutro
1552,2018-10-05 00:00:00-03:00,26.65999984741211,Neutro
1553,2018-10-08 00:00:00-03:00,29.190000534057617,Neutro
1554,2018-10-09 00:00:00-03:00,29.729999542236328,Neutro
1555,2018-10-10 00:00:00-03:00,28.6299991607666,Neutro
1556,2018-10-11 00:00:00-03:00,28.100000381469727,Venda
1557,2018-10-15 00:00:00-03:00,28.75,Venda
1558,2018-10-16 00:00:00-03:00,29.799999237060547,Venda
1559,2018-10-17 00:00:00-03:00,29.600000381469727,Venda
1560,2018-10-18 00:00:00-03:00,28.649999618530277,Venda
1561,2018-10-19 00:00:00-03:00,28.940000534057617,Neutro
1562,2018-10-22 00:00:00-03:00,29.71999931335449,Neutro
1563,2018-10-23 00:00:00-03:00,29.15999984741211,Neutro
1564,2018-10-24 00:00:00-03:00,28.31999969482422,Neutro
1565,2018-10-25 00:00:00-03:00,28.90999984741211,Neutro
1566,2018-10-26 00:00:00-03:00,30.0,Neutro
1567,2018-10-29 00:00:00-03:00,28.920000076293945,Neutro
1568,2018-10-30 00:00:00-03:00,30.520000457763672,Neutro
1569,2018-10-31 00:00:00-03:00,30.31999969482422,Neutro
1570,2018-11-01 00:00:00-03:00,29.770000457763672,Neutro
1571,2018-11-05 00:00:00-02:00,30.649999618530277,Neutro
1572,2018-11-06 00:00:00-02:00,29.86000061035156,Neutro
1573,2018-11-07 00:00:00-02:00,29.200000762939453,Neutro
1574,2018-11-08 00:00:00-02:00,28.239999771118164,Compra
1575,2018-11-09 00:00:00-02:00,28.1299991607666,Compra
1576,2018-11-12 00:00:00-02:00,27.989999771118164,Compra
1577,2018-11-13 00:00:00-02:00,26.700000762939453,Compra
1578,2018-11-14 00:00:00-02:00,27.190000534057617,Compra
1579,2018-11-16 00:00:00-02:00,28.049999237060547,Neutro
1580,2018-11-19 00:00:00-02:00,28.030000686645508,Neutro
1581,2018-11-21 00:00:00-02:00,27.3799991607666,Neutro
1582,2018-11-22 00:00:00-02:00,27.32999992370605,Neutro
1583,2018-11-23 00:00:00-02:00,26.690000534057617,Neutro
1584,2018-11-26 00:00:00-02:00,27.100000381469727,Neutro
1585,2018-11-27 00:00:00-02:00,28.020000457763672,Neutro
1586,2018-11-28 00:00:00-02:00,27.670000076293945,Neutro
1587,2018-11-29 00:00:00-02:00,27.850000381469727,Venda
1588,2018-11-30 00:00:00-02:00,28.1299991607666,Venda
1589,2018-12-03 00:00:00-02:00,28.93000030517578,Venda
1590,2018-12-04 00:00:00-02:00,28.420000076293945,Venda
1591,2018-12-05 00:00:00-02:00,28.59000015258789,Venda
1592,2018-12-06 00:00:00-02:00,27.399999618530277,Neutro
1593,2018-12-07 00:00:00-02:00,27.850000381469727,Neutro
1594,2018-12-10 00:00:00-02:00,26.46999931335449,Neutro
1595,2018-12-11 00:00:00-02:00,26.299999237060547,Neutro
1596,2018-12-12 00:00:00-02:00,26.38999938964844,Neutro
1597,2018-12-13 00:00:00-02:00,26.530000686645508,Neutro
1598,2018-12-14 00:00:00-02:00,26.32999992370605,Neutro
1599,2018-12-17 00:00:00-02:00,26.049999237060547,Neutro
1600,2018-12-18 00:00:00-02:00,25.170000076293945,Compra
1601,2018-12-19 00:00:00-02:00,24.76000022888184,Compra
1602,2018-12-20 00:00:00-02:00,24.15999984741211,Compra
1603,2018-12-21 00:00:00-02:00,24.18000030517578,Compra
1604,2018-12-26 00:00:00-02:00,24.57999992370605,Compra
1605,2018-12-27 00:00:00-02:00,24.440000534057617,Neutro
1606,2018-12-28 00:00:00-02:00,25.399999618530277,Neutro
1607,2019-01-02 00:00:00-02:00,26.649999618530277,Neutro
1608,2019-01-03 00:00:00-02:00,27.200000762939453,Neutro
1609,2019-01-04 00:00:00-02:00,27.51000022888184,Neutro
1610,2019-01-07 00:00:00-02:00,28.399999618530277,Neutro
1611,2019-01-08 00:00:00-02:00,28.25,Neutro
1612,2019-01-09 00:00:00-02:00,28.81999969482422,Neutro
1613,2019-01-10 00:00:00-02:00,28.68000030517578,Neutro
1614,2019-01-11 00:00:00-02:00,28.5,Neutro
1615,2019-01-14 00:00:00-02:00,28.399999618530277,Neutro
1616,2019-01-15 00:00:00-02:00,28.309999465942383,Neutro
1617,2019-01-16 00:00:00-02:00,28.540000915527344,Neutro
1618,2019-01-17 00:00:00-02:00,28.780000686645508,Venda
1619,2019-01-18 00:00:00-02:00,29.149999618530277,Venda
1620,2019-01-21 00:00:00-02:00,29.290000915527344,Venda
1621,2019-01-22 00:00:00-02:00,28.850000381469727,Venda
1622,2019-01-23 00:00:00-02:00,29.149999618530277,Venda
1623,2019-01-23 00:00:00-02:00,29.149999618530277,Compra
1624,2019-01-24 00:00:00-02:00,29.459999084472656,Compra
1625,2019-01-28 00:00:00-02:00,28.420000076293945,Compra
1626,2019-01-29 00:00:00-02:00,29.040000915527344,Compra
1627,2019-01-30 00:00:00-02:00,29.440000534057617,Compra
1628,2019-01-31 00:00:00-02:00,29.549999237060547,Neutro
1629,2019-02-01 00:00:00-02:00,30.020000457763672,Neutro
1630,2019-02-04 00:00:00-02:00,30.36000061035156,Neutro
1631,2019-02-05 00:00:00-02:00,30.549999237060547,Neutro
1632,2019-02-06 00:00:00-02:00,30.01000022888184,Neutro
1633,2019-02-07 00:00:00-02:00,29.479999542236328,Neutro
1634,2019-02-08 00:00:00-02:00,29.270000457763672,Neutro
1635,2019-02-11 00:00:00-02:00,28.899999618530277,Venda
1636,2019-02-12 00:00:00-02:00,29.940000534057617,Venda
1637,2019-02-13 00:00:00-02:00,30.649999618530277,Venda
1638,2019-02-14 00:00:00-02:00,31.290000915527344,Venda
1639,2019-02-15 00:00:00-02:00,31.049999237060547,Venda
1640,2019-02-18 00:00:00-03:00,30.690000534057617,Neutro
1641,2019-02-19 00:00:00-03:00,31.26000022888184,Neutro
1642,2019-02-20 00:00:00-03:00,31.26000022888184,Neutro
1643,2019-02-21 00:00:00-03:00,31.43000030517578,Neutro
1644,2019-02-22 00:00:00-03:00,31.25,Neutro
1645,2019-02-25 00:00:00-03:00,30.5,Neutro
1646,2019-02-26 00:00:00-03:00,30.51000022888184,Neutro
1647,2019-02-27 00:00:00-03:00,30.670000076293945,Neutro
1648,2019-02-28 00:00:00-03:00,29.86000061035156,Neutro
1649,2019-03-01 00:00:00-03:00,29.200000762939453,Neutro
1650,2019-03-06 00:00:00-03:00,29.479999542236328,Compra
1651,2019-03-07 00:00:00-03:00,29.21999931335449,Compra
1652,2019-03-08 00:00:00-03:00,29.0,Compra
1653,2019-03-11 00:00:00-03:00,30.63999938964844,Compra
1654,2019-03-12 00:00:00-03:00,30.1299991607666,Compra
1655,2019-03-13 00:00:00-03:00,30.940000534057617,Neutro
1656,2019-03-14 00:00:00-03:00,31.290000915527344,Neutro
1657,2019-03-15 00:00:00-03:00,31.6200008392334,Neutro
1658,2019-03-18 00:00:00-03:00,32.2599983215332,Venda
1659,2019-03-19 00:00:00-03:00,32.77000045776367,Venda
1660,2019-03-20 00:00:00-03:00,32.970001220703125,Venda
1661,2019-03-21 00:00:00-03:00,32.310001373291016,Venda
1662,2019-03-22 00:00:00-03:00,30.770000457763672,Venda
1663,2019-03-25 00:00:00-03:00,30.649999618530277,Neutro
1664,2019-03-26 00:00:00-03:00,31.93000030517578,Neutro
1665,2019-03-27 00:00:00-03:00,30.450000762939453,Neutro
1666,2019-03-28 00:00:00-03:00,30.959999084472656,Neutro
1667,2019-03-29 00:00:00-03:00,31.149999618530277,Neutro
1668,2019-04-01 00:00:00-03:00,30.8700008392334,Neutro
1669,2019-04-02 00:00:00-03:00,31.0,Neutro
1670,2019-04-03 00:00:00-03:00,30.350000381469727,Neutro
1671,2019-04-04 00:00:00-03:00,31.350000381469727,Neutro
1672,2019-04-05 00:00:00-03:00,32.04999923706055,Neutro
1673,2019-04-08 00:00:00-03:00,32.7400016784668,Neutro
1674,2019-04-09 00:00:00-03:00,32.45000076293945,Neutro
1675,2019-04-10 00:00:00-03:00,32.27000045776367,Neutro
1676,2019-04-11 00:00:00-03:00,31.850000381469727,Compra
1677,2019-04-12 00:00:00-03:00,29.1299991607666,Compra
1678,2019-04-15 00:00:00-03:00,29.11000061035156,Compra
1679,2019-04-16 00:00:00-03:00,30.149999618530277,Compra
1680,2019-04-17 00:00:00-03:00,30.18000030517578,Compra
1681,2019-04-18 00:00:00-03:00,30.76000022888184,Venda
1682,2019-04-22 00:00:00-03:00,30.8700008392334,Venda
1683,2019-04-23 00:00:00-03:00,31.1200008392334,Venda
1684,2019-04-24 00:00:00-03:00,30.57999992370605,Venda
1685,2019-04-25 00:00:00-03:00,30.65999984741211,Venda
1686,2019-04-26 00:00:00-03:00,30.38999938964844,Neutro
1687,2019-04-29 00:00:00-03:00,30.25,Neutro
1688,2019-04-30 00:00:00-03:00,29.959999084472656,Neutro
1689,2019-05-02 00:00:00-03:00,29.51000022888184,Neutro
1690,2019-05-03 00:00:00-03:00,29.559999465942383,Neutro
1691,2019-05-06 00:00:00-03:00,29.540000915527344,Neutro
1692,2019-05-07 00:00:00-03:00,29.21999931335449,Neutro
1693,2019-05-08 00:00:00-03:00,30.21999931335449,Neutro
1694,2019-05-09 00:00:00-03:00,29.36000061035156,Neutro
1695,2019-05-10 00:00:00-03:00,29.350000381469727,Neutro
1696,2019-05-13 00:00:00-03:00,28.51000022888184,Neutro
1697,2019-05-14 00:00:00-03:00,28.520000457763672,Neutro
1698,2019-05-15 00:00:00-03:00,28.31999969482422,Compra
1699,2019-05-16 00:00:00-03:00,27.780000686645508,Compra
1700,2019-05-17 00:00:00-03:00,27.559999465942383,Compra
1701,2019-05-20 00:00:00-03:00,28.06999969482422,Compra
1702,2019-05-21 00:00:00-03:00,28.799999237060547,Compra
1703,2019-05-22 00:00:00-03:00,28.770000457763672,Neutro
1704,2019-05-23 00:00:00-03:00,28.270000457763672,Neutro
1705,2019-05-24 00:00:00-03:00,28.32999992370605,Venda
1706,2019-05-27 00:00:00-03:00,28.739999771118164,Venda
1707,2019-05-28 00:00:00-03:00,29.1299991607666,Venda
1708,2019-05-29 00:00:00-03:00,28.899999618530277,Venda
1709,2019-05-30 00:00:00-03:00,28.850000381469727,Venda
1710,2019-05-31 00:00:00-03:00,28.229999542236328,Neutro
1711,2019-06-03 00:00:00-03:00,28.850000381469727,Compra
1712,2019-06-04 00:00:00-03:00,29.020000457763672,Compra
1713,2019-06-05 00:00:00-03:00,28.61000061035156,Compra
1714,2019-06-06 00:00:00-03:00,29.059999465942383,Compra
1715,2019-06-07 00:00:00-03:00,29.850000381469727,Compra
1716,2019-06-10 00:00:00-03:00,29.350000381469727,Neutro
1717,2019-06-11 00:00:00-03:00,29.950000762939453,Neutro
1718,2019-06-12 00:00:00-03:00,29.51000022888184,Neutro
1719,2019-06-13 00:00:00-03:00,29.90999984741211,Neutro
1720,2019-06-14 00:00:00-03:00,30.190000534057617,Neutro
1721,2019-06-17 00:00:00-03:00,30.149999618530277,Neutro
1722,2019-06-18 00:00:00-03:00,30.61000061035156,Venda
1723,2019-06-19 00:00:00-03:00,30.84000015258789,Venda
1724,2019-06-21 00:00:00-03:00,31.790000915527344,Venda
1725,2019-06-24 00:00:00-03:00,31.65999984741211,Venda
1726,2019-06-25 00:00:00-03:00,30.700000762939453,Venda
1727,2019-06-26 00:00:00-03:00,30.549999237060547,Neutro
1728,2019-06-27 00:00:00-03:00,29.88999938964844,Neutro
1729,2019-06-28 00:00:00-03:00,30.020000457763672,Compra
1730,2019-07-01 00:00:00-03:00,29.920000076293945,Compra
1731,2019-07-02 00:00:00-03:00,29.46999931335449,Compra
1732,2019-07-03 00:00:00-03:00,29.770000457763672,Compra
1733,2019-07-04 00:00:00-03:00,30.15999984741211,Compra
1734,2019-07-05 00:00:00-03:00,30.030000686645508,Neutro
1735,2019-07-08 00:00:00-03:00,30.61000061035156,Neutro
1736,2019-07-10 00:00:00-03:00,30.71999931335449,Venda
1737,2019-07-11 00:00:00-03:00,31.299999237060547,Venda
1738,2019-07-12 00:00:00-03:00,31.5,Venda
1739,2019-07-15 00:00:00-03:00,30.96999931335449,Venda
1740,2019-07-16 00:00:00-03:00,30.600000381469727,Venda
1741,2019-07-17 00:00:00-03:00,30.399999618530277,Neutro
1742,2019-07-18 00:00:00-03:00,30.06999969482422,Neutro
1743,2019-07-19 00:00:00-03:00,30.059999465942383,Neutro
1744,2019-07-22 00:00:00-03:00,30.100000381469727,Neutro
1745,2019-07-23 00:00:00-03:00,30.25,Neutro
1746,2019-07-24 00:00:00-03:00,30.0,Neutro
1747,2019-07-25 00:00:00-03:00,29.459999084472656,Neutro
1748,2019-07-26 00:00:00-03:00,28.540000915527344,Neutro
1749,2019-07-29 00:00:00-03:00,28.88999938964844,Neutro
1750,2019-07-30 00:00:00-03:00,28.700000762939453,Neutro
1751,2019-07-31 00:00:00-03:00,28.790000915527344,Neutro
1752,2019-08-01 00:00:00-03:00,28.350000381469727,Compra
1753,2019-08-02 00:00:00-03:00,29.209999084472656,Compra
1754,2019-08-05 00:00:00-03:00,28.0,Compra
1755,2019-08-06 00:00:00-03:00,28.46999931335449,Compra
1756,2019-08-07 00:00:00-03:00,28.200000762939453,Venda
